urbanizacion,perdida_veg,ganancia_veg,nuevo_agua,zona,total_pixeles,urbanizacion_pct,perdida_veg_pct,ganancia_veg_pct,nuevo_agua_pct,urbanizacion_ha,perdida_veg_ha,ganancia_veg_ha,nuevo_agua_ha
0.0,1.0,25.0,1.0,5109081002006,27.0,0.0,3.7037037037037037,92.5925925925926,3.7037037037037037,0.0,0.01,0.25,0.01
1.0,1.0,3.0,0.0,5109051005013,5.0,20.0,20.0,60.0,0.0,0.01,0.01,0.03,0.0
0.0,0.0,9.0,0.0,5109021003009,9.0,0.0,0.0,100.0,0.0,0.0,0.0,0.09,0.0
0.0,0.0,0.0,0.0,5109051007016,0.0,,,,,0.0,0.0,0.0,0.0
0.0,0.0,8.0,0.0,5109051005011,8.0,0.0,0.0,100.0,0.0,0.0,0.0,0.08,0.0
4.0,44.0,48.0,0.0,5109021002001,96.0,4.166666666666667,45.833333333333336,50.0,0.0,0.04,0.44,0.48,0.0
0.0,0.0,0.0,0.0,5109051007015,0.0,,,,,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,5109161001032,0.0,,,,,0.0,0.0,0.0,0.0
23.0,1.0,0.0,2.0,5109161001036,26.0,88.46153846153847,3.8461538461538463,0.0,7.6923076923076925,0.23,0.01,0.0,0.02
1.0,4.0,1.0,0.0,5109051004009,6.0,16.666666666666668,66.66666666666667,16.666666666666668,0.0,0.01,0.04,0.01,0.0
3.0,5.0,6.0,2.0,5109031001029,16.0,18.75,31.25,37.5,12.5,0.03,0.05,0.06,0.02
27.0,42.0,115.0,0.0,5109051008501,184.0,14.673913043478262,22.82608695652174,62.5,0.0,0.27,0.42,1.1500000000000001,0.0
0.0,1.0,1.0,0.0,5109031002031,2.0,0.0,50.0,50.0,0.0,0.0,0.01,0.01,0.0
0.0,0.0,3.0,0.0,5109171010066,3.0,0.0,0.0,100.0,0.0,0.0,0.0,0.03,0.0
0.0,0.0,4.0,0.0,5109051004008,4.0,0.0,0.0,100.0,0.0,0.0,0.0,0.04,0.0
0.0,5.0,14.0,0.0,5109031003017,19.0,0.0,26.31578947368421,73.6842105263158,0.0,0.0,0.05,0.14,0.0
0.0,1.0,0.0,0.0,5109031003001,1.0,0.0,100.0,0.0,0.0,0.0,0.01,0.0,0.0
1.0,0.0,2.0,0.0,5109051004014,3.0,33.333333333333336,0.0,66.66666666666667,0.0,0.01,0.0,0.02,0.0
0.0,0.0,3.0,0.0,5109051004007,3.0,0.0,0.0,100.0,0.0,0.0,0.0,0.03,0.0
0.0,0.0,4.0,0.0,5109171010065,4.0,0.0,0.0,100.0,0.0,0.0,0.0,0.04,0.0
0.0,0.0,2.0,0.0,5109051003034,2.0,0.0,0.0,100.0,0.0,0.0,0.0,0.02,0.0
1.0,0.0,2.0,0.0,5109081001009,3.0,33.333333333333336,0.0,66.66666666666667,0.0,0.01,0.0,0.02,0.0
0.0,0.0,11.0,0.0,5109081002004,11.0,0.0,0.0,100.0,0.0,0.0,0.0,0.11,0.0
0.0,0.0,3.0,0.0,5109051007014,3.0,0.0,0.0,100.0,0.0,0.0,0.0,0.03,0.0
0.0,0.0,5.0,0.0,5109021002003,5.0,0.0,0.0,100.0,0.0,0.0,0.0,0.05,0.0
0.0,0.0,5.0,0.0,5109081001010,5.0,0.0,0.0,100.0,0.0,0.0,0.0,0.05,0.0
0.0,0.0,4.0,0.0,5109161007021,4.0,0.0,0.0,100.0,0.0,0.0,0.0,0.04,0.0
0.0,1.0,1.0,0.0,5109051007017,2.0,0.0,50.0,50.0,0.0,0.0,0.01,0.01,0.0
0.0,0.0,5.0,0.0,5109021002004,5.0,0.0,0.0,100.0,0.0,0.0,0.0,0.05,0.0
0.0,0.0,4.0,0.0,5109051007020,4.0,0.0,0.0,100.0,0.0,0.0,0.0,0.04,0.0
1.0,0.0,9.0,1.0,5109081001011,11.0,9.090909090909092,0.0,81.81818181818181,9.090909090909092,0.01,0.0,0.09,0.01
0.0,0.0,1.0,0.0,5109051005012,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.01,0.0
0.0,2.0,9.0,0.0,5109061002001,11.0,0.0,18.181818181818183,81.81818181818181,0.0,0.0,0.02,0.09,0.0
1.0,0.0,5.0,0.0,5109161001034,6.0,16.666666666666668,0.0,83.33333333333333,0.0,0.01,0.0,0.05,0.0
0.0,0.0,0.0,0.0,5109161002016,0.0,,,,,0.0,0.0,0.0,0.0
0.0,6.0,4.0,0.0,5109021003014,10.0,0.0,60.0,40.0,0.0,0.0,0.06,0.04,0.0
0.0,0.0,27.0,0.0,5109171009017,27.0,0.0,0.0,100.0,0.0,0.0,0.0,0.27,0.0
0.0,0.0,0.0,0.0,5109171004010,0.0,,,,,0.0,0.0,0.0,0.0
0.0,2.0,4.0,0.0,5109171013029,6.0,0.0,33.333333333333336,66.66666666666667,0.0,0.0,0.02,0.04,0.0
0.0,0.0,0.0,0.0,5109171005004,0.0,,,,,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,5109121003068,0.0,,,,,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,5109121001058,0.0,,,,,0.0,0.0,0.0,0.0
0.0,0.0,4.0,0.0,5109171001014,4.0,0.0,0.0,100.0,0.0,0.0,0.0,0.04,0.0
0.0,0.0,0.0,0.0,5109121003071,0.0,,,,,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,5109141003044,0.0,,,,,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,5109121001059,0.0,,,,,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,5109121001061,0.0,,,,,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,5109121003001,0.0,,,,,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,5109121003067,0.0,,,,,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,5109141003043,0.0,,,,,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,5109121003072,0.0,,,,,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,5109121001062,0.0,,,,,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,5109141003041,0.0,,,,,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,5109141003042,0.0,,,,,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,5109121003007,0.0,,,,,0.0,0.0,0.0,0.0
0.0,7.0,99.0,0.0,5109171006007,106.0,0.0,6.60377358490566,93.39622641509433,0.0,0.0,0.07,0.99,0.0
0.0,0.0,4.0,0.0,5109161007022,4.0,0.0,0.0,100.0,0.0,0.0,0.0,0.04,0.0
0.0,0.0,14.0,0.0,5109081002010,14.0,0.0,0.0,100.0,0.0,0.0,0.0,0.14,0.0
0.0,10.0,40.0,0.0,5109151002003,50.0,0.0,20.0,80.0,0.0,0.0,0.1,0.4,0.0
0.0,0.0,3.0,0.0,5109021003013,3.0,0.0,0.0,100.0,0.0,0.0,0.0,0.03,0.0
0.0,0.0,0.0,0.0,5109051004004,0.0,,,,,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,5109051004005,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.01,0.0
0.0,0.0,2.0,0.0,5109051004006,2.0,0.0,0.0,100.0,0.0,0.0,0.0,0.02,0.0
0.0,0.0,2.0,0.0,5109051004003,2.0,0.0,0.0,100.0,0.0,0.0,0.0,0.02,0.0
0.0,0.0,0.0,0.0,5109031003500,0.0,,,,,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,5109171010074,0.0,,,,,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,5109171010071,1.0,100.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0
0.0,0.0,0.0,0.0,5109031002036,0.0,,,,,0.0,0.0,0.0,0.0
16.0,11.0,84.0,3.0,5109171006001,114.0,14.035087719298245,9.649122807017545,73.6842105263158,2.6315789473684212,0.16,0.11,0.84,0.03
0.0,0.0,0.0,0.0,5109121003066,0.0,,,,,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,5109121003073,0.0,,,,,0.0,0.0,0.0,0.0
0.0,1.0,3.0,0.0,5109171001026,4.0,0.0,25.0,75.0,0.0,0.0,0.01,0.03,0.0
0.0,0.0,0.0,0.0,5109141003040,0.0,,,,,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,5109121003003,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.01,0.0
0.0,0.0,0.0,0.0,5109121003006,0.0,,,,,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,5109121003008,0.0,,,,,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.0,5109171001027,2.0,0.0,50.0,50.0,0.0,0.0,0.01,0.01,0.0
0.0,0.0,7.0,0.0,5109171001028,7.0,0.0,0.0,100.0,0.0,0.0,0.0,0.07,0.0
0.0,0.0,0.0,0.0,5109121003065,0.0,,,,,0.0,0.0,0.0,0.0
3.0,10.0,102.0,0.0,5109171002011,115.0,2.608695652173913,8.695652173913043,88.69565217391305,0.0,0.03,0.1,1.02,0.0
0.0,0.0,0.0,0.0,5109171001022,0.0,,,,,0.0,0.0,0.0,0.0
0.0,0.0,3.0,0.0,5109051004015,3.0,0.0,0.0,100.0,0.0,0.0,0.0,0.03,0.0
0.0,1.0,1.0,0.0,5109031003002,2.0,0.0,50.0,50.0,0.0,0.0,0.01,0.01,0.0
0.0,3.0,1.0,0.0,5109031003007,4.0,0.0,75.0,25.0,0.0,0.0,0.03,0.01,0.0
0.0,0.0,2.0,0.0,5109031003016,2.0,0.0,0.0,100.0,0.0,0.0,0.0,0.02,0.0
0.0,0.0,0.0,0.0,5109161001016,0.0,,,,,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,5109051006003,0.0,,,,,0.0,0.0,0.0,0.0
0.0,0.0,3.0,0.0,5109161001001,3.0,0.0,0.0,100.0,0.0,0.0,0.0,0.03,0.0
25.0,113.0,50.0,0.0,5109051004001,188.0,13.297872340425531,60.1063829787234,26.595744680851062,0.0,0.25,1.1300000000000001,0.5,0.0
0.0,0.0,0.0,0.0,5109171010067,0.0,,,,,0.0,0.0,0.0,0.0
2.0,14.0,11.0,0.0,5109051006500,27.0,7.407407407407407,51.851851851851855,40.74074074074074,0.0,0.02,0.14,0.11,0.0
0.0,0.0,1.0,0.0,5109031002034,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.01,0.0
0.0,3.0,0.0,0.0,5109031003014,3.0,0.0,100.0,0.0,0.0,0.0,0.03,0.0,0.0
0.0,0.0,0.0,1.0,5109031003013,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.01
0.0,0.0,0.0,0.0,5109161001017,0.0,,,,,0.0,0.0,0.0,0.0
2.0,3.0,30.0,0.0,5109081002011,35.0,5.714285714285714,8.571428571428571,85.71428571428571,0.0,0.02,0.03,0.3,0.0
0.0,0.0,12.0,2.0,5109051007500,14.0,0.0,0.0,85.71428571428571,14.285714285714286,0.0,0.0,0.12,0.02
0.0,0.0,0.0,0.0,5109161007037,0.0,,,,,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,5109161007036,0.0,,,,,0.0,0.0,0.0,0.0
141.0,47.0,22.0,10.0,5109161001040,220.0,64.0909090909091,21.363636363636363,10.0,4.545454545454546,1.41,0.47000000000000003,0.22,0.1
0.0,0.0,0.0,0.0,5109171001023,0.0,,,,,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,5109121003075,0.0,,,,,0.0,0.0,0.0,0.0
0.0,3.0,14.0,0.0,5109171001029,17.0,0.0,17.647058823529413,82.3529411764706,0.0,0.0,0.03,0.14,0.0
0.0,0.0,0.0,0.0,5109121003005,0.0,,,,,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,5109171001024,0.0,,,,,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,5109121003004,0.0,,,,,0.0,0.0,0.0,0.0
0.0,0.0,10.0,0.0,5109171001025,10.0,0.0,0.0,100.0,0.0,0.0,0.0,0.1,0.0
0.0,0.0,3.0,0.0,5109171001030,3.0,0.0,0.0,100.0,0.0,0.0,0.0,0.03,0.0
0.0,0.0,0.0,0.0,5109141003023,0.0,,,,,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,5109141003502,1.0,100.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0
0.0,0.0,0.0,0.0,5109141003024,0.0,,,,,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,5109121003076,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.01,0.0
0.0,0.0,2.0,0.0,5109141003049,2.0,0.0,0.0,100.0,0.0,0.0,0.0,0.02,0.0
4.0,10.0,57.0,0.0,5109141004001,71.0,5.633802816901408,14.084507042253522,80.28169014084507,0.0,0.04,0.1,0.5700000000000001,0.0
0.0,0.0,0.0,0.0,5109141003039,0.0,,,,,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.0,5109171001032,2.0,0.0,50.0,50.0,0.0,0.0,0.01,0.01,0.0
1.0,4.0,6.0,0.0,5109141003051,11.0,9.090909090909092,36.36363636363637,54.54545454545455,0.0,0.01,0.04,0.06,0.0
0.0,0.0,0.0,0.0,5109121003077,0.0,,,,,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,5109171014500,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.01,0.0
0.0,0.0,0.0,0.0,5109121002006,0.0,,,,,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,5109171006005,0.0,,,,,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,5109121003012,0.0,,,,,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,5109171014003,0.0,,,,,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,5109031002033,0.0,,,,,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,5109171010068,0.0,,,,,0.0,0.0,0.0,0.0
0.0,0.0,4.0,0.0,5109161001003,4.0,0.0,0.0,100.0,0.0,0.0,0.0,0.04,0.0
0.0,0.0,0.0,0.0,5109031003012,0.0,,,,,0.0,0.0,0.0,0.0
1.0,3.0,6.0,0.0,5109051004016,10.0,10.0,30.0,60.0,0.0,0.01,0.03,0.06,0.0
3.0,14.0,20.0,1.0,5109051006004,38.0,7.894736842105263,36.8421052631579,52.63157894736842,2.6315789473684212,0.03,0.14,0.2,0.01
0.0,0.0,9.0,2.0,5109031003011,11.0,0.0,0.0,81.81818181818181,18.181818181818183,0.0,0.0,0.09,0.02
0.0,3.0,0.0,0.0,5109031002035,3.0,0.0,100.0,0.0,0.0,0.0,0.03,0.0,0.0
1.0,45.0,16.0,1.0,5109051001034,63.0,1.5873015873015872,71.42857142857143,25.396825396825395,1.5873015873015872,0.01,0.45,0.16,0.01
0.0,0.0,0.0,0.0,5109051008003,0.0,,,,,0.0,0.0,0.0,0.0
0.0,0.0,3.0,0.0,5109031003009,3.0,0.0,0.0,100.0,0.0,0.0,0.0,0.03,0.0
1.0,1.0,4.0,0.0,5109031003008,6.0,16.666666666666668,16.666666666666668,66.66666666666667,0.0,0.01,0.01,0.04,0.0
0.0,0.0,0.0,0.0,5109051008002,0.0,,,,,0.0,0.0,0.0,0.0
0.0,3.0,57.0,0.0,5109151001015,60.0,0.0,5.0,95.0,0.0,0.0,0.03,0.5700000000000001,0.0
0.0,5.0,9.0,0.0,5109021003011,14.0,0.0,35.714285714285715,64.28571428571429,0.0,0.0,0.05,0.09,0.0
2.0,0.0,0.0,0.0,5109161001042,2.0,100.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0
0.0,2.0,7.0,0.0,5109151002004,9.0,0.0,22.22222222222222,77.77777777777777,0.0,0.0,0.02,0.07,0.0
0.0,0.0,2.0,0.0,5109051007019,2.0,0.0,0.0,100.0,0.0,0.0,0.0,0.02,0.0
1.0,4.0,42.0,0.0,5109081002012,47.0,2.127659574468085,8.51063829787234,89.36170212765957,0.0,0.01,0.04,0.42,0.0
0.0,0.0,0.0,0.0,5109161002017,0.0,,,,,0.0,0.0,0.0,0.0
0.0,0.0,9.0,0.0,5109021003010,9.0,0.0,0.0,100.0,0.0,0.0,0.0,0.09,0.0
0.0,0.0,1.0,0.0,5109051005002,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.01,0.0
0.0,0.0,0.0,0.0,5109121003013,0.0,,,,,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,5109121003010,0.0,,,,,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,5109141003026,0.0,,,,,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,5109171014004,0.0,,,,,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,5109121003014,0.0,,,,,0.0,0.0,0.0,0.0
10.0,78.0,4.0,9.0,5109131001001,101.0,9.900990099009901,77.22772277227723,3.9603960396039604,8.910891089108912,0.1,0.78,0.04,0.09
0.0,0.0,1.0,0.0,5109121002008,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.01,0.0
0.0,0.0,13.0,0.0,5109171014005,13.0,0.0,0.0,100.0,0.0,0.0,0.0,0.13,0.0
0.0,0.0,0.0,0.0,5109121002003,0.0,,,,,0.0,0.0,0.0,0.0
0.0,1.0,2.0,0.0,5109051004002,3.0,0.0,33.333333333333336,66.66666666666667,0.0,0.0,0.01,0.02,0.0
0.0,0.0,0.0,0.0,5109031002038,0.0,,,,,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,5109151001004,0.0,,,,,0.0,0.0,0.0,0.0
10.0,8.0,99.0,0.0,5109051008009,117.0,8.547008547008547,6.837606837606837,84.61538461538461,0.0,0.1,0.08,0.99,0.0
0.0,0.0,0.0,0.0,5109161001018,0.0,,,,,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,5109161001005,0.0,,,,,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,5109151001003,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.01,0.0
0.0,3.0,0.0,0.0,5109031002042,3.0,0.0,100.0,0.0,0.0,0.0,0.03,0.0,0.0
1.0,6.0,0.0,0.0,5109031002040,7.0,14.285714285714286,85.71428571428571,0.0,0.0,0.01,0.06,0.0,0.0
7.0,54.0,206.0,4.0,5109051005004,271.0,2.5830258302583027,19.92619926199262,76.01476014760148,1.4760147601476015,0.07,0.54,2.06,0.04
0.0,0.0,0.0,0.0,5109141003071,0.0,,,,,0.0,0.0,0.0,0.0
5.0,20.0,39.0,0.0,5109171014006,64.0,7.8125,31.25,60.9375,0.0,0.05,0.2,0.39,0.0
0.0,0.0,0.0,0.0,5109171006006,0.0,,,,,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,5109141003061,0.0,,,,,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,5109121003018,0.0,,,,,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,5109121002004,0.0,,,,,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,5109141003027,0.0,,,,,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,5109141003055,0.0,,,,,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,5109121003017,0.0,,,,,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,5109171014007,0.0,,,,,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,5109121003016,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.01
0.0,0.0,0.0,0.0,5109121003015,0.0,,,,,0.0,0.0,0.0,0.0
0.0,0.0,2.0,0.0,5109121003025,2.0,0.0,0.0,100.0,0.0,0.0,0.0,0.02,0.0
0.0,0.0,0.0,0.0,5109121003019,0.0,,,,,0.0,0.0,0.0,0.0
1.0,1.0,3.0,0.0,5109171002023,5.0,20.0,20.0,60.0,0.0,0.01,0.01,0.03,0.0
0.0,0.0,0.0,0.0,5109141003060,0.0,,,,,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,5109141003062,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.01,0.0
0.0,0.0,0.0,0.0,5109141003029,0.0,,,,,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,5109141004002,0.0,,,,,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,5109121003026,0.0,,,,,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,5109141003056,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.01,0.0
15.0,55.0,138.0,0.0,5109171006009,208.0,7.211538461538462,26.442307692307693,66.34615384615384,0.0,0.15,0.55,1.3800000000000001,0.0
0.0,0.0,0.0,0.0,5109161007024,0.0,,,,,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,5109051005003,0.0,,,,,0.0,0.0,0.0,0.0
5.0,1.0,11.0,0.0,5109081002013,17.0,29.41176470588235,5.882352941176471,64.70588235294117,0.0,0.05,0.01,0.11,0.0
2.0,4.0,15.0,3.0,5109081002014,24.0,8.333333333333334,16.666666666666668,62.5,12.5,0.02,0.04,0.15,0.03
0.0,0.0,9.0,0.0,5109081001014,9.0,0.0,0.0,100.0,0.0,0.0,0.0,0.09,0.0
0.0,0.0,5.0,0.0,5109051007021,5.0,0.0,0.0,100.0,0.0,0.0,0.0,0.05,0.0
1.0,2.0,0.0,1.0,5109021002008,4.0,25.0,50.0,0.0,25.0,0.01,0.02,0.0,0.01
0.0,0.0,1.0,0.0,5109021002007,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.01,0.0
0.0,0.0,0.0,0.0,5109021003012,0.0,,,,,0.0,0.0,0.0,0.0
0.0,0.0,4.0,0.0,5109051007008,4.0,0.0,0.0,100.0,0.0,0.0,0.0,0.04,0.0
0.0,0.0,0.0,0.0,5109051008012,0.0,,,,,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,5109021002006,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.01,0.0
0.0,5.0,8.0,0.0,5109081001013,13.0,0.0,38.46153846153846,61.53846153846154,0.0,0.0,0.05,0.08,0.0
0.0,0.0,1.0,0.0,5109161007023,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.01,0.0
0.0,0.0,2.0,0.0,5109051007009,2.0,0.0,0.0,100.0,0.0,0.0,0.0,0.02,0.0
5.0,2.0,0.0,0.0,5109161001006,7.0,71.42857142857143,28.571428571428573,0.0,0.0,0.05,0.02,0.0,0.0
0.0,0.0,11.0,4.0,5109031003019,15.0,0.0,0.0,73.33333333333333,26.666666666666668,0.0,0.0,0.11,0.04
0.0,0.0,0.0,0.0,5109151001002,0.0,,,,,0.0,0.0,0.0,0.0
0.0,0.0,3.0,0.0,5109151001006,3.0,0.0,0.0,100.0,0.0,0.0,0.0,0.03,0.0
121.0,3.0,0.0,2.0,5109161001020,126.0,96.03174603174604,2.380952380952381,0.0,1.5873015873015872,1.21,0.03,0.0,0.02
84.0,3.0,0.0,0.0,5109161002001,87.0,96.55172413793103,3.4482758620689653,0.0,0.0,0.84,0.03,0.0,0.0
2.0,11.0,91.0,0.0,5109121003062,104.0,1.9230769230769231,10.576923076923077,87.5,0.0,0.02,0.11,0.91,0.0
18.0,26.0,50.0,0.0,5109171006008,94.0,19.148936170212767,27.659574468085108,53.191489361702125,0.0,0.18,0.26,0.5,0.0
0.0,0.0,0.0,0.0,5109121003023,0.0,,,,,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,5109141003063,0.0,,,,,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,5109121003021,0.0,,,,,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,5109121003024,0.0,,,,,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,5109121003029,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.01,0.0
0.0,0.0,11.0,0.0,5109171014011,11.0,0.0,0.0,100.0,0.0,0.0,0.0,0.11,0.0
0.0,0.0,0.0,0.0,5109121003022,0.0,,,,,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,5109141004029,0.0,,,,,0.0,0.0,0.0,0.0
0.0,1.0,5.0,0.0,5109171014010,6.0,0.0,16.666666666666668,83.33333333333333,0.0,0.0,0.01,0.05,0.0
0.0,1.0,7.0,1.0,5109021002005,9.0,0.0,11.11111111111111,77.77777777777777,11.11111111111111,0.0,0.01,0.07,0.01
0.0,0.0,0.0,0.0,5109161001041,0.0,,,,,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,5109161007025,0.0,,,,,0.0,0.0,0.0,0.0
5.0,1.0,0.0,0.0,5109161002024,6.0,83.33333333333333,16.666666666666668,0.0,0.0,0.05,0.01,0.0,0.0
0.0,5.0,23.0,0.0,5109081001012,28.0,0.0,17.857142857142858,82.14285714285714,0.0,0.0,0.05,0.23,0.0
0.0,0.0,0.0,1.0,5109161002018,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.01
0.0,0.0,0.0,0.0,5109161007026,0.0,,,,,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,5109121002045,0.0,,,,,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,5109091002014,0.0,,,,,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,5109121003027,0.0,,,,,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,5109121003030,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.01,0.0
0.0,0.0,0.0,0.0,5109141003059,0.0,,,,,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,5109141003030,0.0,,,,,0.0,0.0,0.0,0.0
0.0,0.0,5.0,0.0,5109171014009,5.0,0.0,0.0,100.0,0.0,0.0,0.0,0.05,0.0
0.0,0.0,1.0,0.0,5109121003028,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.01,0.0
0.0,0.0,3.0,0.0,5109171002015,3.0,0.0,0.0,100.0,0.0,0.0,0.0,0.03,0.0
0.0,0.0,0.0,0.0,5109141003057,0.0,,,,,0.0,0.0,0.0,0.0
0.0,0.0,5.0,0.0,5109141003069,5.0,0.0,0.0,100.0,0.0,0.0,0.0,0.05,0.0
0.0,0.0,2.0,0.0,5109141004003,2.0,0.0,0.0,100.0,0.0,0.0,0.0,0.02,0.0
0.0,1.0,17.0,0.0,5109171014008,18.0,0.0,5.555555555555555,94.44444444444444,0.0,0.0,0.01,0.17,0.0
0.0,0.0,0.0,0.0,5109121003036,0.0,,,,,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,5109121003033,0.0,,,,,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,5109141003064,0.0,,,,,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,5109121003031,0.0,,,,,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,5109121003035,0.0,,,,,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,5109121003034,0.0,,,,,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,5109141003058,0.0,,,,,0.0,0.0,0.0,0.0
0.0,0.0,4.0,0.0,5109141004028,4.0,0.0,0.0,100.0,0.0,0.0,0.0,0.04,0.0
0.0,0.0,0.0,0.0,5109121003032,0.0,,,,,0.0,0.0,0.0,0.0
0.0,3.0,1.0,0.0,5109171002024,4.0,0.0,75.0,25.0,0.0,0.0,0.03,0.01,0.0
3.0,12.0,37.0,0.0,5109171002008,52.0,5.769230769230769,23.076923076923077,71.15384615384616,0.0,0.03,0.12,0.37,0.0
0.0,0.0,0.0,0.0,5109141003031,0.0,,,,,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,5109121003042,0.0,,,,,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,5109121003043,0.0,,,,,0.0,0.0,0.0,0.0
